w_signal	w_4b_cut	seed	signal_ratio	noise_scale
0.93120724	0.7000000000000001	3	0.05	0.2
0.9566132	0.7500000000000001	3	0.05	0.2
0.97413737	0.8	3	0.05	0.2
0.98375833	0.8500000000000001	3	0.05	0.2
0.9934756	0.9000000000000001	3	0.05	0.2
0.99829274	0.9500000000000001	3	0.05	0.2
0.07982542	0.05	4	0.05	0.05
0.14564067	0.1	4	0.05	0.05
0.20974034	0.15000000000000002	4	0.05	0.05
0.2826726	0.2	4	0.05	0.05
0.36232045	0.25	4	0.05	0.05
0.43490693	0.3	4	0.05	0.05
0.4999247	0.35000000000000003	4	0.05	0.05
0.5846084	0.4	4	0.05	0.05
0.67739695	0.45	4	0.05	0.05
0.74632716	0.5	4	0.05	0.05
0.81104845	0.55	4	0.05	0.05
0.86392015	0.6000000000000001	4	0.05	0.05
0.915899	0.6500000000000001	4	0.05	0.05
0.94291186	0.7000000000000001	4	0.05	0.05
0.9711802	0.7500000000000001	4	0.05	0.05
0.98706365	0.8	4	0.05	0.05
0.99725467	0.8500000000000001	4	0.05	0.05
0.99999976	0.9000000000000001	4	0.05	0.05
0.99999976	0.9500000000000001	4	0.05	0.05
0.18989629	0.05	4	0.05	0.15
0.30643657	0.1	4	0.05	0.15
0.3837317	0.15000000000000002	4	0.05	0.15
0.44587344	0.2	4	0.05	0.15
0.5129986	0.25	4	0.05	0.15
0.56670594	0.3	4	0.05	0.15
0.6073303	0.35000000000000003	4	0.05	0.15
0.6623661	0.4	4	0.05	0.15
0.6981111	0.45	4	0.05	0.15
0.7527929	0.5	4	0.05	0.15
0.79950726	0.55	4	0.05	0.15
0.8433448	0.6000000000000001	4	0.05	0.15
0.88058156	0.6500000000000001	4	0.05	0.15
0.9172677	0.7000000000000001	4	0.05	0.15
0.9477703	0.7500000000000001	4	0.05	0.15
0.97254103	0.8	4	0.05	0.15
0.9862399	0.8500000000000001	4	0.05	0.15
0.9945304	0.9000000000000001	4	0.05	0.15
0.9991627	0.9500000000000001	4	0.05	0.15
0.18501174	0.05	4	0.05	0.2
0.3024922	0.1	4	0.05	0.2
0.37497878	0.15000000000000002	4	0.05	0.2
0.4301603	0.2	4	0.05	0.2
0.50511825	0.25	4	0.05	0.2
0.5591065	0.3	4	0.05	0.2
0.6035859	0.35000000000000003	4	0.05	0.2
0.6587874	0.4	4	0.05	0.2
0.6972192	0.45	4	0.05	0.2
0.7538299	0.5	4	0.05	0.2
0.8053692	0.55	4	0.05	0.2
0.8442637	0.6000000000000001	4	0.05	0.2
0.8797121	0.6500000000000001	4	0.05	0.2
0.9210368	0.7000000000000001	4	0.05	0.2
0.9468251	0.7500000000000001	4	0.05	0.2
0.97254115	0.8	4	0.05	0.2
0.98715854	0.8500000000000001	4	0.05	0.2
0.9945305	0.9000000000000001	4	0.05	0.2
0.9991628	0.9500000000000001	4	0.05	0.2
0.60191697	0.05	5	0.05	0.05
0.73502856	0.1	5	0.05	0.05
0.78101224	0.15000000000000002	5	0.05	0.05
0.8045865	0.2	5	0.05	0.05
0.828426	0.25	5	0.05	0.05
0.84938735	0.3	5	0.05	0.05
0.86030054	0.35000000000000003	5	0.05	0.05
0.8810496	0.4	5	0.05	0.05
0.8908232	0.45	5	0.05	0.05
0.9029723	0.5	5	0.05	0.05
0.922417	0.55	5	0.05	0.05
0.93326634	0.6000000000000001	5	0.05	0.05
0.94010365	0.6500000000000001	5	0.05	0.05
0.9547042	0.7000000000000001	5	0.05	0.05
0.96444887	0.7500000000000001	5	0.05	0.05
0.97623706	0.8	5	0.05	0.05
0.9887175	0.8500000000000001	5	0.05	0.05
0.99633455	0.9000000000000001	5	0.05	0.05
0.9992717	0.9500000000000001	5	0.05	0.05
0.6154909	0.05	5	0.05	0.15
0.7677175	0.1	5	0.05	0.15
0.81510764	0.15000000000000002	5	0.05	0.15
0.8440054	0.2	5	0.05	0.15
0.865715	0.25	5	0.05	0.15
0.88961595	0.3	5	0.05	0.15
0.9076404	0.35000000000000003	5	0.05	0.15
0.92716295	0.4	5	0.05	0.15
0.93507296	0.45	5	0.05	0.15
0.9468845	0.5	5	0.05	0.15
0.95467114	0.55	5	0.05	0.15
0.9595528	0.6000000000000001	5	0.05	0.15
0.9710653	0.6500000000000001	5	0.05	0.15
0.9758363	0.7000000000000001	5	0.05	0.15
0.9845526	0.7500000000000001	5	0.05	0.15
0.99345607	0.8	5	0.05	0.15
0.99633443	0.8500000000000001	5	0.05	0.15
0.99633443	0.9000000000000001	5	0.05	0.15
0.9992716	0.9500000000000001	5	0.05	0.15
0.14260073	0.05	6	0.05	0.05
0.3028883	0.1	6	0.05	0.05
0.42971358	0.15000000000000002	6	0.05	0.05
0.52594584	0.2	6	0.05	0.05
0.6110906	0.25	6	0.05	0.05
0.67827815	0.3	6	0.05	0.05
0.7285138	0.35000000000000003	6	0.05	0.05
0.7737345	0.4	6	0.05	0.05
0.81240857	0.45	6	0.05	0.05
0.8511477	0.5	6	0.05	0.05
0.8734294	0.55	6	0.05	0.05
0.9141854	0.6000000000000001	6	0.05	0.05
0.93792	0.6500000000000001	6	0.05	0.05
0.95541793	0.7000000000000001	6	0.05	0.05
0.9763062	0.7500000000000001	6	0.05	0.05
0.9852208	0.8	6	0.05	0.05
0.9958937	0.8500000000000001	6	0.05	0.05
0.9992801	0.9000000000000001	6	0.05	0.05
1.0000008	0.9500000000000001	6	0.05	0.05
0.61336	0.05	5	0.05	0.2
0.7545166	0.1	5	0.05	0.2
0.80604744	0.15000000000000002	5	0.05	0.2
0.8409996	0.2	5	0.05	0.2
0.8616713	0.25	5	0.05	0.2
0.88250303	0.3	5	0.05	0.2
0.90443486	0.35000000000000003	5	0.05	0.2
0.92314804	0.4	5	0.05	0.2
0.935073	0.45	5	0.05	0.2
0.9438464	0.5	5	0.05	0.2
0.9537291	0.55	5	0.05	0.2
0.9595529	0.6000000000000001	5	0.05	0.2
0.9672545	0.6500000000000001	5	0.05	0.2
0.9738591	0.7000000000000001	5	0.05	0.2
0.98073274	0.7500000000000001	5	0.05	0.2
0.99149054	0.8	5	0.05	0.2
0.99633455	0.8500000000000001	5	0.05	0.2
0.99633455	0.9000000000000001	5	0.05	0.2
0.9992717	0.9500000000000001	5	0.05	0.2
0.027022475	0.05	6	0.05	0.15
0.07711993	0.1	6	0.05	0.15
0.14727679	0.15000000000000002	6	0.05	0.15
0.21871507	0.2	6	0.05	0.15
0.29505572	0.25	6	0.05	0.15
0.4079664	0.3	6	0.05	0.15
0.5104808	0.35000000000000003	6	0.05	0.15
0.6238562	0.4	6	0.05	0.15
0.7171143	0.45	6	0.05	0.15
0.78268594	0.5	6	0.05	0.15
0.8339469	0.55	6	0.05	0.15
0.8868778	0.6000000000000001	6	0.05	0.15
0.9231132	0.6500000000000001	6	0.05	0.15
0.9551793	0.7000000000000001	6	0.05	0.15
0.97625154	0.7500000000000001	6	0.05	0.15
0.9869894	0.8	6	0.05	0.15
0.99407893	0.8500000000000001	6	0.05	0.15
0.99850565	0.9000000000000001	6	0.05	0.15
0.9992797	0.9500000000000001	6	0.05	0.15
0.014199213	0.05	6	0.05	0.2
0.06675623	0.1	6	0.05	0.2
0.14129362	0.15000000000000002	6	0.05	0.2
0.20791066	0.2	6	0.05	0.2
0.2862732	0.25	6	0.05	0.2
0.39199933	0.3	6	0.05	0.2
0.49692887	0.35000000000000003	6	0.05	0.2
0.62104726	0.4	6	0.05	0.2
0.7112141	0.45	6	0.05	0.2
0.7794065	0.5	6	0.05	0.2
0.8255083	0.55	6	0.05	0.2
0.8788853	0.6000000000000001	6	0.05	0.2
0.911116	0.6500000000000001	6	0.05	0.2
0.94978595	0.7000000000000001	6	0.05	0.2
0.9706443	0.7500000000000001	6	0.05	0.2
0.98613364	0.8	6	0.05	0.2
0.99328005	0.8500000000000001	6	0.05	0.2
0.99850565	0.9000000000000001	6	0.05	0.2
0.9992797	0.9500000000000001	6	0.05	0.2
0.22978811	0.05	7	0.05	0.05
0.32500896	0.1	7	0.05	0.05
0.408126	0.15000000000000002	7	0.05	0.05
0.46178153	0.2	7	0.05	0.05
0.51711065	0.25	7	0.05	0.05
0.5732448	0.3	7	0.05	0.05
0.61948234	0.35000000000000003	7	0.05	0.05
0.6646496	0.4	7	0.05	0.05
0.7061209	0.45	7	0.05	0.05
0.74539804	0.5	7	0.05	0.05
0.78576803	0.55	7	0.05	0.05
0.82180136	0.6000000000000001	7	0.05	0.05
0.8634561	0.6500000000000001	7	0.05	0.05
0.88692707	0.7000000000000001	7	0.05	0.05
0.921927	0.7500000000000001	7	0.05	0.05
0.9468542	0.8	7	0.05	0.05
0.9702562	0.8500000000000001	7	0.05	0.05
0.98958474	0.9000000000000001	7	0.05	0.05
0.9983253	0.9500000000000001	7	0.05	0.05
0.2260802	0.05	7	0.05	0.15
0.31634578	0.1	7	0.05	0.15
0.38774177	0.15000000000000002	7	0.05	0.15
0.4497445	0.2	7	0.05	0.15
0.49641073	0.25	7	0.05	0.15
0.5527199	0.3	7	0.05	0.15
0.5935973	0.35000000000000003	7	0.05	0.15
0.6488366	0.4	7	0.05	0.15
0.7042197	0.45	7	0.05	0.15
0.74620247	0.5	7	0.05	0.15
0.7963839	0.55	7	0.05	0.15
0.83956844	0.6000000000000001	7	0.05	0.15
0.8777396	0.6500000000000001	7	0.05	0.15
0.9153941	0.7000000000000001	7	0.05	0.15
0.94420415	0.7500000000000001	7	0.05	0.15
0.96945417	0.8	7	0.05	0.15
0.98517495	0.8500000000000001	7	0.05	0.15
0.9935124	0.9000000000000001	7	0.05	0.15
0.9991641	0.9500000000000001	7	0.05	0.15
0.22013512	0.05	7	0.05	0.2
0.30963373	0.1	7	0.05	0.2
0.37456307	0.15000000000000002	7	0.05	0.2
0.4284281	0.2	7	0.05	0.2
0.48640278	0.25	7	0.05	0.2
0.540956	0.3	7	0.05	0.2
0.58920956	0.35000000000000003	7	0.05	0.2
0.63995886	0.4	7	0.05	0.2
0.6971657	0.45	7	0.05	0.2
0.75145054	0.5	7	0.05	0.2
0.80566573	0.55	7	0.05	0.2
0.84067893	0.6000000000000001	7	0.05	0.2
0.89464444	0.6500000000000001	7	0.05	0.2
0.92129946	0.7000000000000001	7	0.05	0.2
0.95110965	0.7500000000000001	7	0.05	0.2
0.97138953	0.8	7	0.05	0.2
0.98517483	0.8500000000000001	7	0.05	0.2
0.9953507	0.9000000000000001	7	0.05	0.2
0.999164	0.9500000000000001	7	0.05	0.2
0.51992303	0.05	8	0.05	0.05
0.66183114	0.1	8	0.05	0.05
0.7239812	0.15000000000000002	8	0.05	0.05
0.76813686	0.2	8	0.05	0.05
0.79705423	0.25	8	0.05	0.05
0.82679534	0.3	8	0.05	0.05
0.8517685	0.35000000000000003	8	0.05	0.05
0.87421846	0.4	8	0.05	0.05
0.8908546	0.45	8	0.05	0.05
0.91497856	0.5	8	0.05	0.05
0.9305013	0.55	8	0.05	0.05
0.9460766	0.6000000000000001	8	0.05	0.05
0.9620865	0.6500000000000001	8	0.05	0.05
0.9765547	0.7000000000000001	8	0.05	0.05
0.9858756	0.7500000000000001	8	0.05	0.05
0.9945104	0.8	8	0.05	0.05
0.99732065	0.8500000000000001	8	0.05	0.05
0.99908406	0.9000000000000001	8	0.05	0.05
0.9999999	0.9500000000000001	8	0.05	0.05
0.5287948	0.05	8	0.05	0.15
0.6535974	0.1	8	0.05	0.15
0.7096797	0.15000000000000002	8	0.05	0.15
0.74373096	0.2	8	0.05	0.15
0.76790285	0.25	8	0.05	0.15
0.7967258	0.3	8	0.05	0.15
0.81748706	0.35000000000000003	8	0.05	0.15
0.8321059	0.4	8	0.05	0.15
0.85863936	0.45	8	0.05	0.15
0.87245077	0.5	8	0.05	0.15
0.89988476	0.55	8	0.05	0.15
0.9174961	0.6000000000000001	8	0.05	0.15
0.9452262	0.6500000000000001	8	0.05	0.15
0.9607818	0.7000000000000001	8	0.05	0.15
0.97720075	0.7500000000000001	8	0.05	0.15
0.99152696	0.8	8	0.05	0.15
0.99807745	0.8500000000000001	8	0.05	0.15
0.99908394	0.9000000000000001	8	0.05	0.15
0.99908394	0.9500000000000001	8	0.05	0.15
0.49771073	0.05	8	0.05	0.2
0.63733417	0.1	8	0.05	0.2
0.6925413	0.15000000000000002	8	0.05	0.2
0.7339104	0.2	8	0.05	0.2
0.7610444	0.25	8	0.05	0.2
0.78703266	0.3	8	0.05	0.2
0.8174375	0.35000000000000003	8	0.05	0.2
0.8272432	0.4	8	0.05	0.2
0.85568976	0.45	8	0.05	0.2
0.8733335	0.5	8	0.05	0.2
0.898935	0.55	8	0.05	0.2
0.918345	0.6000000000000001	8	0.05	0.2
0.944315	0.6500000000000001	8	0.05	0.2
0.9607819	0.7000000000000001	8	0.05	0.2
0.977191	0.7500000000000001	8	0.05	0.2
0.99152696	0.8	8	0.05	0.2
0.99807745	0.8500000000000001	8	0.05	0.2
0.99908394	0.9000000000000001	8	0.05	0.2
0.99908394	0.9500000000000001	8	0.05	0.2
0.0040864744	0.05	9	0.05	0.05
0.026336813	0.1	9	0.05	0.05
0.05491709	0.15000000000000002	9	0.05	0.05
0.09522062	0.2	9	0.05	0.05
0.15585913	0.25	9	0.05	0.05
0.2378426	0.3	9	0.05	0.05
0.31630883	0.35000000000000003	9	0.05	0.05
0.39645714	0.4	9	0.05	0.05
0.49660614	0.45	9	0.05	0.05
0.5866214	0.5	9	0.05	0.05
0.65251166	0.55	9	0.05	0.05
0.74209034	0.6000000000000001	9	0.05	0.05
0.8028483	0.6500000000000001	9	0.05	0.05
0.8623973	0.7000000000000001	9	0.05	0.05
0.91146374	0.7500000000000001	9	0.05	0.05
0.950198	0.8	9	0.05	0.05
0.97592205	0.8500000000000001	9	0.05	0.05
0.99150443	0.9000000000000001	9	0.05	0.05
0.9974046	0.9500000000000001	9	0.05	0.05
0.018324694	0.05	9	0.05	0.15
0.06411998	0.1	9	0.05	0.15
0.12193382	0.15000000000000002	9	0.05	0.15
0.2016077	0.2	9	0.05	0.15
0.28850812	0.25	9	0.05	0.15
0.38292173	0.3	9	0.05	0.15
0.47696665	0.35000000000000003	9	0.05	0.15
0.58248025	0.4	9	0.05	0.15
0.648726	0.45	9	0.05	0.15
0.7284345	0.5	9	0.05	0.15
0.78908634	0.55	9	0.05	0.15
0.84143364	0.6000000000000001	9	0.05	0.15
0.8879444	0.6500000000000001	9	0.05	0.15
0.9264496	0.7000000000000001	9	0.05	0.15
0.95914036	0.7500000000000001	9	0.05	0.15
0.9706776	0.8	9	0.05	0.15
0.9860544	0.8500000000000001	9	0.05	0.15
0.9926551	0.9000000000000001	9	0.05	0.15
0.99908453	0.9500000000000001	9	0.05	0.15
0.020440677	0.05	9	0.05	0.2
0.07392759	0.1	9	0.05	0.2
0.12663056	0.15000000000000002	9	0.05	0.2
0.21445692	0.2	9	0.05	0.2
0.3046088	0.25	9	0.05	0.2
0.40101385	0.3	9	0.05	0.2
0.49907967	0.35000000000000003	9	0.05	0.2
0.59410506	0.4	9	0.05	0.2
0.66202724	0.45	9	0.05	0.2
0.73690915	0.5	9	0.05	0.2
0.798427	0.55	9	0.05	0.2
0.842546	0.6000000000000001	9	0.05	0.2
0.8959251	0.6500000000000001	9	0.05	0.2
0.93152046	0.7000000000000001	9	0.05	0.2
0.95914036	0.7500000000000001	9	0.05	0.2
0.96977204	0.8	9	0.05	0.2
0.9860678	0.8500000000000001	9	0.05	0.2
0.9936239	0.9000000000000001	9	0.05	0.2
0.99908453	0.9500000000000001	9	0.05	0.2
0.6268115	0.05	10	0.05	0.15
0.75836426	0.1	10	0.05	0.15
0.7955692	0.15000000000000002	10	0.05	0.15
0.84003913	0.2	10	0.05	0.15
0.8694744	0.25	10	0.05	0.15
0.8827812	0.3	10	0.05	0.15
0.89748037	0.35000000000000003	10	0.05	0.15
0.91035897	0.4	10	0.05	0.15
0.9159075	0.45	10	0.05	0.15
0.92055047	0.5	10	0.05	0.15
0.9287942	0.55	10	0.05	0.15
0.93792135	0.6000000000000001	10	0.05	0.15
0.94341815	0.6500000000000001	10	0.05	0.15
0.94808143	0.7000000000000001	10	0.05	0.15
0.95988566	0.7500000000000001	10	0.05	0.15
0.973635	0.8	10	0.05	0.15
0.978127	0.8500000000000001	10	0.05	0.15
0.990578	0.9000000000000001	10	0.05	0.15
0.99764806	0.9500000000000001	10	0.05	0.15
0.48003283	0.05	10	0.05	0.05
0.62581074	0.1	10	0.05	0.05
0.69387084	0.15000000000000002	10	0.05	0.05
0.74540985	0.2	10	0.05	0.05
0.77474046	0.25	10	0.05	0.05
0.7977476	0.3	10	0.05	0.05
0.816723	0.35000000000000003	10	0.05	0.05
0.8365773	0.4	10	0.05	0.05
0.85786253	0.45	10	0.05	0.05
0.8719797	0.5	10	0.05	0.05
0.89066523	0.55	10	0.05	0.05
0.90294164	0.6000000000000001	10	0.05	0.05
0.915984	0.6500000000000001	10	0.05	0.05
0.92786247	0.7000000000000001	10	0.05	0.05
0.9446498	0.7500000000000001	10	0.05	0.05
0.9555855	0.8	10	0.05	0.05
0.9696483	0.8500000000000001	10	0.05	0.05
0.97966146	0.9000000000000001	10	0.05	0.05
0.99416775	0.9500000000000001	10	0.05	0.05
0.6258212	0.05	10	0.05	0.2
0.76020336	0.1	10	0.05	0.2
0.80225205	0.15000000000000002	10	0.05	0.2
0.84004796	0.2	10	0.05	0.2
0.8694065	0.25	10	0.05	0.2
0.87510514	0.3	10	0.05	0.2
0.88732815	0.35000000000000003	10	0.05	0.2
0.89373225	0.4	10	0.05	0.2
0.90662456	0.45	10	0.05	0.2
0.91220003	0.5	10	0.05	0.2
0.91776264	0.55	10	0.05	0.2
0.92418337	0.6000000000000001	10	0.05	0.2
0.9360772	0.6500000000000001	10	0.05	0.2
0.9462626	0.7000000000000001	10	0.05	0.2
0.95620847	0.7500000000000001	10	0.05	0.2
0.97263896	0.8	10	0.05	0.2
0.9780761	0.8500000000000001	10	0.05	0.2
0.9932316	0.9000000000000001	10	0.05	0.2
0.99852526	0.9500000000000001	10	0.05	0.2
0.026704809	0.05	11	0.05	0.15
0.086179055	0.1	11	0.05	0.15
0.15046468	0.15000000000000002	11	0.05	0.15
0.2144116	0.2	11	0.05	0.15
0.26802686	0.25	11	0.05	0.15
0.33678815	0.3	11	0.05	0.15
0.396085	0.35000000000000003	11	0.05	0.15
0.4641213	0.4	11	0.05	0.15
0.56395423	0.45	11	0.05	0.15
0.6237597	0.5	11	0.05	0.15
0.70628756	0.55	11	0.05	0.15
0.7712562	0.6000000000000001	11	0.05	0.15
0.82520634	0.6500000000000001	11	0.05	0.15
0.8789785	0.7000000000000001	11	0.05	0.15
0.9202263	0.7500000000000001	11	0.05	0.15
0.9536616	0.8	11	0.05	0.15
0.9762171	0.8500000000000001	11	0.05	0.15
0.9900025	0.9000000000000001	11	0.05	0.15
0.9955257	0.9500000000000001	11	0.05	0.15
0.01969663	0.05	11	0.05	0.05
0.07528572	0.1	11	0.05	0.05
0.130637	0.15000000000000002	11	0.05	0.05
0.19992222	0.2	11	0.05	0.05
0.26419982	0.25	11	0.05	0.05
0.31966656	0.3	11	0.05	0.05
0.39332715	0.35000000000000003	11	0.05	0.05
0.47370666	0.4	11	0.05	0.05
0.5594153	0.45	11	0.05	0.05
0.6383461	0.5	11	0.05	0.05
0.7101821	0.55	11	0.05	0.05
0.79614764	0.6000000000000001	11	0.05	0.05
0.84760725	0.6500000000000001	11	0.05	0.05
0.89126176	0.7000000000000001	11	0.05	0.05
0.928718	0.7500000000000001	11	0.05	0.05
0.9516119	0.8	11	0.05	0.05
0.9789176	0.8500000000000001	11	0.05	0.05
0.9891334	0.9000000000000001	11	0.05	0.05
0.9963892	0.9500000000000001	11	0.05	0.05
0.025815021	0.05	11	0.05	0.2
0.07719869	0.1	11	0.05	0.2
0.14649238	0.15000000000000002	11	0.05	0.2
0.20680948	0.2	11	0.05	0.2
0.26136765	0.25	11	0.05	0.2
0.32801276	0.3	11	0.05	0.2
0.38233754	0.35000000000000003	11	0.05	0.2
0.4657763	0.4	11	0.05	0.2
0.5536133	0.45	11	0.05	0.2
0.6280468	0.5	11	0.05	0.2
0.7024968	0.55	11	0.05	0.2
0.7723684	0.6000000000000001	11	0.05	0.2
0.8243282	0.6500000000000001	11	0.05	0.2
0.87803537	0.7000000000000001	11	0.05	0.2
0.9182523	0.7500000000000001	11	0.05	0.2
0.9545964	0.8	11	0.05	0.2
0.97525996	0.8500000000000001	11	0.05	0.2
0.99094695	0.9000000000000001	11	0.05	0.2
0.9955257	0.9500000000000001	11	0.05	0.2
0.36099467	0.05	12	0.05	0.15
0.51423466	0.1	12	0.05	0.15
0.59717417	0.15000000000000002	12	0.05	0.15
0.6518817	0.2	12	0.05	0.15
0.7003122	0.25	12	0.05	0.15
0.74549866	0.3	12	0.05	0.15
0.7899968	0.35000000000000003	12	0.05	0.15
0.81821537	0.4	12	0.05	0.15
0.8493394	0.45	12	0.05	0.15
0.87245834	0.5	12	0.05	0.15
0.89064753	0.55	12	0.05	0.15
0.9079445	0.6000000000000001	12	0.05	0.15
0.92612946	0.6500000000000001	12	0.05	0.15
0.9459893	0.7000000000000001	12	0.05	0.15
0.95370024	0.7500000000000001	12	0.05	0.15
0.9650312	0.8	12	0.05	0.15
0.97902787	0.8500000000000001	12	0.05	0.15
0.9886222	0.9000000000000001	12	0.05	0.15
0.9981189	0.9500000000000001	12	0.05	0.15
0.2801586	0.05	12	0.05	0.05
0.42814034	0.1	12	0.05	0.05
0.5282947	0.15000000000000002	12	0.05	0.05
0.6078173	0.2	12	0.05	0.05
0.6642052	0.25	12	0.05	0.05
0.7115798	0.3	12	0.05	0.05
0.75211895	0.35000000000000003	12	0.05	0.05
0.7896671	0.4	12	0.05	0.05
0.8295413	0.45	12	0.05	0.05
0.8610586	0.5	12	0.05	0.05
0.89192295	0.55	12	0.05	0.05
0.9054179	0.6000000000000001	12	0.05	0.05
0.92057335	0.6500000000000001	12	0.05	0.05
0.9417623	0.7000000000000001	12	0.05	0.05
0.96179515	0.7500000000000001	12	0.05	0.05
0.9714561	0.8	12	0.05	0.05
0.9800005	0.8500000000000001	12	0.05	0.05
0.9875546	0.9000000000000001	12	0.05	0.05
0.99811935	0.9500000000000001	12	0.05	0.05
0.3664836	0.05	12	0.05	0.2
0.526707	0.1	12	0.05	0.2
0.5995951	0.15000000000000002	12	0.05	0.2
0.6518116	0.2	12	0.05	0.2
0.7006444	0.25	12	0.05	0.2
0.7519593	0.3	12	0.05	0.2
0.7893221	0.35000000000000003	12	0.05	0.2
0.8205839	0.4	12	0.05	0.2
0.84371287	0.45	12	0.05	0.2
0.8669747	0.5	12	0.05	0.2
0.88713545	0.55	12	0.05	0.2
0.9130377	0.6000000000000001	12	0.05	0.2
0.9302692	0.6500000000000001	12	0.05	0.2
0.9471153	0.7000000000000001	12	0.05	0.2
0.95277447	0.7500000000000001	12	0.05	0.2
0.96317095	0.8	12	0.05	0.2
0.981058	0.8500000000000001	12	0.05	0.2
0.9915829	0.9000000000000001	12	0.05	0.2
0.9999999	0.9500000000000001	12	0.05	0.2
0.59678525	0.05	13	0.05	0.15
0.7461118	0.1	13	0.05	0.15
0.79976237	0.15000000000000002	13	0.05	0.15
0.82766247	0.2	13	0.05	0.15
0.8475403	0.25	13	0.05	0.15
0.86357445	0.3	13	0.05	0.15
0.8778144	0.35000000000000003	13	0.05	0.15
0.8910188	0.4	13	0.05	0.15
0.90306807	0.45	13	0.05	0.15
0.91130465	0.5	13	0.05	0.15
0.9216243	0.55	13	0.05	0.15
0.92816275	0.6000000000000001	13	0.05	0.15
0.9393632	0.6500000000000001	13	0.05	0.15
0.9514978	0.7000000000000001	13	0.05	0.15
0.96074986	0.7500000000000001	13	0.05	0.15
0.973565	0.8	13	0.05	0.15
0.98550594	0.8500000000000001	13	0.05	0.15
0.9936216	0.9000000000000001	13	0.05	0.15
1.0	0.9500000000000001	13	0.05	0.15
0.571522	0.05	13	0.05	0.05
0.6816969	0.1	13	0.05	0.05
0.7404241	0.15000000000000002	13	0.05	0.05
0.7706059	0.2	13	0.05	0.05
0.7948722	0.25	13	0.05	0.05
0.81117874	0.3	13	0.05	0.05
0.8409461	0.35000000000000003	13	0.05	0.05
0.8642152	0.4	13	0.05	0.05
0.8775012	0.45	13	0.05	0.05
0.8934551	0.5	13	0.05	0.05
0.9058192	0.55	13	0.05	0.05
0.9234833	0.6000000000000001	13	0.05	0.05
0.94111454	0.6500000000000001	13	0.05	0.05
0.9513512	0.7000000000000001	13	0.05	0.05
0.9642988	0.7500000000000001	13	0.05	0.05
0.9818197	0.8	13	0.05	0.05
0.98822147	0.8500000000000001	13	0.05	0.05
0.99536604	0.9000000000000001	13	0.05	0.05
0.99899334	0.9500000000000001	13	0.05	0.05
0.5886466	0.05	13	0.05	0.2
0.73425585	0.1	13	0.05	0.2
0.7860166	0.15000000000000002	13	0.05	0.2
0.82083356	0.2	13	0.05	0.2
0.8417976	0.25	13	0.05	0.2
0.8550466	0.3	13	0.05	0.2
0.87216645	0.35000000000000003	13	0.05	0.2
0.88342065	0.4	13	0.05	0.2
0.8993395	0.45	13	0.05	0.2
0.91142845	0.5	13	0.05	0.2
0.92072016	0.55	13	0.05	0.2
0.9263361	0.6000000000000001	13	0.05	0.2
0.9375394	0.6500000000000001	13	0.05	0.2
0.9488409	0.7000000000000001	13	0.05	0.2
0.9645233	0.7500000000000001	13	0.05	0.2
0.97005796	0.8	13	0.05	0.2
0.9828132	0.8500000000000001	13	0.05	0.2
0.9917977	0.9000000000000001	13	0.05	0.2
1.0	0.9500000000000001	13	0.05	0.2
0.61350477	0.05	14	0.05	0.15
0.6917026	0.1	14	0.05	0.15
0.7169182	0.15000000000000002	14	0.05	0.15
0.7433066	0.2	14	0.05	0.15
0.75313985	0.25	14	0.05	0.15
0.77549696	0.3	14	0.05	0.15
0.79166216	0.35000000000000003	14	0.05	0.15
0.8133895	0.4	14	0.05	0.15
0.8364995	0.45	14	0.05	0.15
0.8590454	0.5	14	0.05	0.15
0.8790032	0.55	14	0.05	0.15
0.9016859	0.6000000000000001	14	0.05	0.15
0.91575354	0.6500000000000001	14	0.05	0.15
0.9450589	0.7000000000000001	14	0.05	0.15
0.9675782	0.7500000000000001	14	0.05	0.15
0.98368996	0.8	14	0.05	0.15
0.9928457	0.8500000000000001	14	0.05	0.15
0.99565023	0.9000000000000001	14	0.05	0.15
1.0000007	0.9500000000000001	14	0.05	0.15
0.51024085	0.05	14	0.05	0.05
0.6034352	0.1	14	0.05	0.05
0.6531165	0.15000000000000002	14	0.05	0.05
0.6893153	0.2	14	0.05	0.05
0.72578526	0.25	14	0.05	0.05
0.76388246	0.3	14	0.05	0.05
0.792735	0.35000000000000003	14	0.05	0.05
0.809949	0.4	14	0.05	0.05
0.8313373	0.45	14	0.05	0.05
0.84388214	0.5	14	0.05	0.05
0.87102026	0.55	14	0.05	0.05
0.89480466	0.6000000000000001	14	0.05	0.05
0.91678923	0.6500000000000001	14	0.05	0.05
0.9338862	0.7000000000000001	14	0.05	0.05
0.950801	0.7500000000000001	14	0.05	0.05
0.9612072	0.8	14	0.05	0.05
0.9754057	0.8500000000000001	14	0.05	0.05
0.9887071	0.9000000000000001	14	0.05	0.05
0.99580616	0.9500000000000001	14	0.05	0.05
0.6086718	0.05	14	0.05	0.2
0.6839772	0.1	14	0.05	0.2
0.7091437	0.15000000000000002	14	0.05	0.2
0.7337386	0.2	14	0.05	0.2
0.7511641	0.25	14	0.05	0.2
0.76873523	0.3	14	0.05	0.2
0.7858001	0.35000000000000003	14	0.05	0.2
0.8059014	0.4	14	0.05	0.2
0.8314503	0.45	14	0.05	0.2
0.8562809	0.5	14	0.05	0.2
0.8779366	0.55	14	0.05	0.2
0.9016858	0.6000000000000001	14	0.05	0.2
