w_signal,w_4b_cut,seed,signal_ratio,n_3b,noise_scale
0.9187896,0.9500000000000001,2,0.01,1000000,0.1
1.0,1.0,2,0.01,1000000,0.1
0.0,0.0,2,0.01,1000000,10.0
0.00018218224,0.05,2,0.01,1000000,10.0
0.00072111224,0.1,2,0.01,1000000,10.0
0.006124856,0.15000000000000002,2,0.01,1000000,10.0
0.0320991,0.2,2,0.01,1000000,10.0
0.08325044,0.25,2,0.01,1000000,10.0
0.15793644,0.30000000000000004,2,0.01,1000000,10.0
0.26152992,0.35000000000000003,2,0.01,1000000,10.0
0.3801645,0.4,2,0.01,1000000,10.0
0.50547564,0.45,2,0.01,1000000,10.0
0.60806847,0.5,2,0.01,1000000,10.0
0.7012019,0.55,2,0.01,1000000,10.0
0.7805794,0.6000000000000001,2,0.01,1000000,10.0
0.8387417,0.65,2,0.01,1000000,10.0
0.8895657,0.7000000000000001,2,0.01,1000000,10.0
0.9322932,0.75,2,0.01,1000000,10.0
0.9608751,0.8,2,0.01,1000000,10.0
0.97980756,0.8500000000000001,2,0.01,1000000,10.0
0.9923733,0.9,2,0.01,1000000,10.0
0.9981142,0.9500000000000001,2,0.01,1000000,10.0
1.0,1.0,2,0.01,1000000,10.0
0.0,0.0,2,0.01,1000000,5.0
0.00018218224,0.05,2,0.01,1000000,5.0
0.0011175115,0.1,2,0.01,1000000,5.0
0.010775195,0.15000000000000002,2,0.01,1000000,5.0
0.041335043,0.2,2,0.01,1000000,5.0
0.09483828,0.25,2,0.01,1000000,5.0
0.16741008,0.30000000000000004,2,0.01,1000000,5.0
0.27089328,0.35000000000000003,2,0.01,1000000,5.0
0.39429736,0.4,2,0.01,1000000,5.0
0.5173596,0.45,2,0.01,1000000,5.0
0.6204043,0.5,2,0.01,1000000,5.0
0.7114266,0.55,2,0.01,1000000,5.0
0.7840386,0.6000000000000001,2,0.01,1000000,5.0
0.84088814,0.65,2,0.01,1000000,5.0
0.8931468,0.7000000000000001,2,0.01,1000000,5.0
0.9322003,0.75,2,0.01,1000000,5.0
0.9597714,0.8,2,0.01,1000000,5.0
0.97941947,0.8500000000000001,2,0.01,1000000,5.0
0.9923556,0.9,2,0.01,1000000,5.0
0.99793315,0.9500000000000001,2,0.01,1000000,5.0
1.0,1.0,2,0.01,1000000,5.0
0.0,0.0,2,0.01,1000000,2.0
0.08547796,0.05,2,0.01,1000000,2.0
0.16229786,0.1,2,0.01,1000000,2.0
0.22795942,0.15000000000000002,2,0.01,1000000,2.0
0.2862022,0.2,2,0.01,1000000,2.0
0.34466657,0.25,2,0.01,1000000,2.0
0.4039303,0.30000000000000004,2,0.01,1000000,2.0
0.47100547,0.35000000000000003,2,0.01,1000000,2.0
0.544543,0.4,2,0.01,1000000,2.0
0.61908185,0.45,2,0.01,1000000,2.0
0.694609,0.5,2,0.01,1000000,2.0
0.7585322,0.55,2,0.01,1000000,2.0
0.8145683,0.6000000000000001,2,0.01,1000000,2.0
0.86311364,0.65,2,0.01,1000000,2.0
0.9041714,0.7000000000000001,2,0.01,1000000,2.0
0.9365319,0.75,2,0.01,1000000,2.0
0.9604543,0.8,2,0.01,1000000,2.0
0.976372,0.8500000000000001,2,0.01,1000000,2.0
0.9881094,0.9,2,0.01,1000000,2.0
0.9965336,0.9500000000000001,2,0.01,1000000,2.0
1.0,1.0,2,0.01,1000000,2.0
0.0,0.0,2,0.01,1000000,3.0
0.0077038445,0.05,2,0.01,1000000,3.0
0.024813598,0.1,2,0.01,1000000,3.0
0.05203898,0.15000000000000002,2,0.01,1000000,3.0
0.097835384,0.2,2,0.01,1000000,3.0
0.168102,0.25,2,0.01,1000000,3.0
0.24604717,0.30000000000000004,2,0.01,1000000,3.0
0.3275236,0.35000000000000003,2,0.01,1000000,3.0
0.43135667,0.4,2,0.01,1000000,3.0
0.5381508,0.45,2,0.01,1000000,3.0
0.6382562,0.5,2,0.01,1000000,3.0
0.72120684,0.55,2,0.01,1000000,3.0
0.79357463,0.6000000000000001,2,0.01,1000000,3.0
0.84863216,0.65,2,0.01,1000000,3.0
0.8972144,0.7000000000000001,2,0.01,1000000,3.0
0.9336471,0.75,2,0.01,1000000,3.0
0.95939213,0.8,2,0.01,1000000,3.0
0.97940034,0.8500000000000001,2,0.01,1000000,3.0
0.99149424,0.9,2,0.01,1000000,3.0
0.997905,0.9500000000000001,2,0.01,1000000,3.0
1.0,1.0,2,0.01,1000000,3.0
0.0,0.0,3,0.01,1000000,10.0
0.35186708,0.05,3,0.01,1000000,10.0
0.4084757,0.1,3,0.01,1000000,10.0
0.4600474,0.15000000000000002,3,0.01,1000000,10.0
0.5086731,0.2,3,0.01,1000000,10.0
0.55589604,0.25,3,0.01,1000000,10.0
0.6001603,0.30000000000000004,3,0.01,1000000,10.0
0.6502982,0.35000000000000003,3,0.01,1000000,10.0
0.7050626,0.4,3,0.01,1000000,10.0
0.7534486,0.45,3,0.01,1000000,10.0
0.80026144,0.5,3,0.01,1000000,10.0
0.83886576,0.55,3,0.01,1000000,10.0
0.8727913,0.6000000000000001,3,0.01,1000000,10.0
0.9062893,0.65,3,0.01,1000000,10.0
0.9315899,0.7000000000000001,3,0.01,1000000,10.0
0.9489033,0.75,3,0.01,1000000,10.0
0.9669991,0.8,3,0.01,1000000,10.0
0.98214304,0.8500000000000001,3,0.01,1000000,10.0
0.99099374,0.9,3,0.01,1000000,10.0
0.9979207,0.9500000000000001,3,0.01,1000000,10.0
1.0,1.0,3,0.01,1000000,10.0
0.0,0.0,3,0.01,1000000,0.1
0.32388034,0.05,3,0.01,1000000,0.1
0.54402226,0.1,3,0.01,1000000,0.1
0.6652654,0.15000000000000002,3,0.01,1000000,0.1
0.7316225,0.2,3,0.01,1000000,0.1
0.77373624,0.25,3,0.01,1000000,0.1
0.80039644,0.30000000000000004,3,0.01,1000000,0.1
0.81794095,0.35000000000000003,3,0.01,1000000,0.1
0.83431685,0.4,3,0.01,1000000,0.1
0.84976125,0.45,3,0.01,1000000,0.1
0.8626419,0.5,3,0.01,1000000,0.1
0.8742649,0.55,3,0.01,1000000,0.1
0.886404,0.6000000000000001,3,0.01,1000000,0.1
0.898142,0.65,3,0.01,1000000,0.1
0.910443,0.7000000000000001,3,0.01,1000000,0.1
0.9250539,0.75,3,0.01,1000000,0.1
0.9396833,0.8,3,0.01,1000000,0.1
0.9564477,0.8500000000000001,3,0.01,1000000,0.1
0.9730857,0.9,3,0.01,1000000,0.1
0.98911184,0.9500000000000001,3,0.01,1000000,0.1
1.0,1.0,3,0.01,1000000,0.1
0.0,0.0,3,0.01,1000000,5.0
0.3593575,0.05,3,0.01,1000000,5.0
0.41780484,0.1,3,0.01,1000000,5.0
0.46849054,0.15000000000000002,3,0.01,1000000,5.0
0.5215984,0.2,3,0.01,1000000,5.0
0.56436294,0.25,3,0.01,1000000,5.0
0.6074018,0.30000000000000004,3,0.01,1000000,5.0
0.6581988,0.35000000000000003,3,0.01,1000000,5.0
0.7113255,0.4,3,0.01,1000000,5.0
0.7617973,0.45,3,0.01,1000000,5.0
0.8057441,0.5,3,0.01,1000000,5.0
0.84546983,0.55,3,0.01,1000000,5.0
0.87832034,0.6000000000000001,3,0.01,1000000,5.0
0.9071777,0.65,3,0.01,1000000,5.0
0.9317684,0.7000000000000001,3,0.01,1000000,5.0
0.9487204,0.75,3,0.01,1000000,5.0
0.96610963,0.8,3,0.01,1000000,5.0
0.9808919,0.8500000000000001,3,0.01,1000000,5.0
0.99027467,0.9,3,0.01,1000000,5.0
0.997389,0.9500000000000001,3,0.01,1000000,5.0
1.0,1.0,3,0.01,1000000,5.0
0.0,0.0,3,0.01,1000000,2.0
0.4945546,0.05,3,0.01,1000000,2.0
0.55089855,0.1,3,0.01,1000000,2.0
0.58809596,0.15000000000000002,3,0.01,1000000,2.0
0.6215408,0.2,3,0.01,1000000,2.0
0.6555611,0.25,3,0.01,1000000,2.0
0.6912174,0.30000000000000004,3,0.01,1000000,2.0
0.7280954,0.35000000000000003,3,0.01,1000000,2.0
0.7615963,0.4,3,0.01,1000000,2.0
0.79725266,0.45,3,0.01,1000000,2.0
0.8349654,0.5,3,0.01,1000000,2.0
0.86573297,0.55,3,0.01,1000000,2.0
0.89211464,0.6000000000000001,3,0.01,1000000,2.0
0.9182855,0.65,3,0.01,1000000,2.0
0.9376848,0.7000000000000001,3,0.01,1000000,2.0
0.95232815,0.75,3,0.01,1000000,2.0
0.96367115,0.8,3,0.01,1000000,2.0
0.97450316,0.8500000000000001,3,0.01,1000000,2.0
0.9845471,0.9,3,0.01,1000000,2.0
0.9918963,0.9500000000000001,3,0.01,1000000,2.0
1.0,1.0,3,0.01,1000000,2.0
0.0,0.0,3,0.01,1000000,3.0
0.3917588,0.05,3,0.01,1000000,3.0
0.4461287,0.1,3,0.01,1000000,3.0
0.4968895,0.15000000000000002,3,0.01,1000000,3.0
0.54593676,0.2,3,0.01,1000000,3.0
0.58329076,0.25,3,0.01,1000000,3.0
0.62713873,0.30000000000000004,3,0.01,1000000,3.0
0.67482615,0.35000000000000003,3,0.01,1000000,3.0
0.7252325,0.4,3,0.01,1000000,3.0
0.7699332,0.45,3,0.01,1000000,3.0
0.8100553,0.5,3,0.01,1000000,3.0
0.8486304,0.55,3,0.01,1000000,3.0
0.88113207,0.6000000000000001,3,0.01,1000000,3.0
0.9083319,0.65,3,0.01,1000000,3.0
0.9332621,0.7000000000000001,3,0.01,1000000,3.0
0.95017505,0.75,3,0.01,1000000,3.0
0.9661068,0.8,3,0.01,1000000,3.0
0.9782888,0.8500000000000001,3,0.01,1000000,3.0
0.98762953,0.9,3,0.01,1000000,3.0
0.99489576,0.9500000000000001,3,0.01,1000000,3.0
1.0,1.0,3,0.01,1000000,3.0
0.0,0.0,4,0.01,1000000,10.0
0.47510943,0.05,4,0.01,1000000,10.0
0.5141027,0.1,4,0.01,1000000,10.0
0.5482617,0.15000000000000002,4,0.01,1000000,10.0
0.5716071,0.2,4,0.01,1000000,10.0
0.602442,0.25,4,0.01,1000000,10.0
0.629554,0.30000000000000004,4,0.01,1000000,10.0
0.66580606,0.35000000000000003,4,0.01,1000000,10.0
0.7051476,0.4,4,0.01,1000000,10.0
0.7445147,0.45,4,0.01,1000000,10.0
0.78495604,0.5,4,0.01,1000000,10.0
0.82914,0.55,4,0.01,1000000,10.0
0.8674425,0.6000000000000001,4,0.01,1000000,10.0
0.9000335,0.65,4,0.01,1000000,10.0
0.9260542,0.7000000000000001,4,0.01,1000000,10.0
0.9512448,0.75,4,0.01,1000000,10.0
0.9734395,0.8,4,0.01,1000000,10.0
0.9871084,0.8500000000000001,4,0.01,1000000,10.0
0.9953895,0.9,4,0.01,1000000,10.0
0.9993165,0.9500000000000001,4,0.01,1000000,10.0
1.0,1.0,4,0.01,1000000,10.0
0.00097232556,0.0,4,0.01,1000000,0.1
0.17940876,0.05,4,0.01,1000000,0.1
0.22265382,0.1,4,0.01,1000000,0.1
0.24883138,0.15000000000000002,4,0.01,1000000,0.1
0.27395454,0.2,4,0.01,1000000,0.1
0.30092496,0.25,4,0.01,1000000,0.1
0.32417962,0.30000000000000004,4,0.01,1000000,0.1
0.34557328,0.35000000000000003,4,0.01,1000000,0.1
0.3714713,0.4,4,0.01,1000000,0.1
0.39471734,0.45,4,0.01,1000000,0.1
0.42105272,0.5,4,0.01,1000000,0.1
0.45129246,0.55,4,0.01,1000000,0.1
0.4811096,0.6000000000000001,4,0.01,1000000,0.1
0.5198026,0.65,4,0.01,1000000,0.1
0.5544661,0.7000000000000001,4,0.01,1000000,0.1
0.5934444,0.75,4,0.01,1000000,0.1
0.6300668,0.8,4,0.01,1000000,0.1
0.68253154,0.8500000000000001,4,0.01,1000000,0.1
0.73349744,0.9,4,0.01,1000000,0.1
0.8047135,0.9500000000000001,4,0.01,1000000,0.1
1.0,1.0,4,0.01,1000000,0.1
0.0,0.0,4,0.01,1000000,5.0
0.5206003,0.05,4,0.01,1000000,5.0
0.5521937,0.1,4,0.01,1000000,5.0
0.57454634,0.15000000000000002,4,0.01,1000000,5.0
0.59994686,0.2,4,0.01,1000000,5.0
0.6191551,0.25,4,0.01,1000000,5.0
0.6437985,0.30000000000000004,4,0.01,1000000,5.0
0.6762901,0.35000000000000003,4,0.01,1000000,5.0
0.7108827,0.4,4,0.01,1000000,5.0
0.74459267,0.45,4,0.01,1000000,5.0
0.7829705,0.5,4,0.01,1000000,5.0
0.8226879,0.55,4,0.01,1000000,5.0
0.8595037,0.6000000000000001,4,0.01,1000000,5.0
0.89319044,0.65,4,0.01,1000000,5.0
0.919167,0.7000000000000001,4,0.01,1000000,5.0
0.94526327,0.75,4,0.01,1000000,5.0
0.9702429,0.8,4,0.01,1000000,5.0
0.9858843,0.8500000000000001,4,0.01,1000000,5.0
0.9950144,0.9,4,0.01,1000000,5.0
0.9993165,0.9500000000000001,4,0.01,1000000,5.0
1.0,1.0,4,0.01,1000000,5.0
0.0,0.0,4,0.01,1000000,2.0
0.5957376,0.05,4,0.01,1000000,2.0
0.6512199,0.1,4,0.01,1000000,2.0
0.69167906,0.15000000000000002,4,0.01,1000000,2.0
0.7215362,0.2,4,0.01,1000000,2.0
0.74470913,0.25,4,0.01,1000000,2.0
0.7609217,0.30000000000000004,4,0.01,1000000,2.0
0.7750752,0.35000000000000003,4,0.01,1000000,2.0
0.7896365,0.4,4,0.01,1000000,2.0
0.8050767,0.45,4,0.01,1000000,2.0
0.8228548,0.5,4,0.01,1000000,2.0
0.8421945,0.55,4,0.01,1000000,2.0
0.8620135,0.6000000000000001,4,0.01,1000000,2.0
0.8816303,0.65,4,0.01,1000000,2.0
0.90324134,0.7000000000000001,4,0.01,1000000,2.0
0.9277511,0.75,4,0.01,1000000,2.0
0.95260495,0.8,4,0.01,1000000,2.0
0.97660905,0.8500000000000001,4,0.01,1000000,2.0
0.990924,0.9,4,0.01,1000000,2.0
0.9986386,0.9500000000000001,4,0.01,1000000,2.0
1.0,1.0,4,0.01,1000000,2.0
0.0,0.0,4,0.01,1000000,3.0
0.6020414,0.05,4,0.01,1000000,3.0
0.62513644,0.1,4,0.01,1000000,3.0
0.6419768,0.15000000000000002,4,0.01,1000000,3.0
0.6568931,0.2,4,0.01,1000000,3.0
0.67324,0.25,4,0.01,1000000,3.0
0.6931194,0.30000000000000004,4,0.01,1000000,3.0
0.71264154,0.35000000000000003,4,0.01,1000000,3.0
0.731693,0.4,4,0.01,1000000,3.0
0.75874877,0.45,4,0.01,1000000,3.0
0.78361416,0.5,4,0.01,1000000,3.0
0.81454307,0.55,4,0.01,1000000,3.0
0.8476116,0.6000000000000001,4,0.01,1000000,3.0
0.8803136,0.65,4,0.01,1000000,3.0
0.90978146,0.7000000000000001,4,0.01,1000000,3.0
0.9374418,0.75,4,0.01,1000000,3.0
0.9619524,0.8,4,0.01,1000000,3.0
0.98254126,0.8500000000000001,4,0.01,1000000,3.0
0.9933019,0.9,4,0.01,1000000,3.0
0.99898154,0.9500000000000001,4,0.01,1000000,3.0
1.0,1.0,4,0.01,1000000,3.0
0.0016400297,0.0,5,0.01,1000000,10.0
0.42222512,0.05,5,0.01,1000000,10.0
0.45601726,0.1,5,0.01,1000000,10.0
0.4862568,0.15000000000000002,5,0.01,1000000,10.0
0.51553583,0.2,5,0.01,1000000,10.0
0.55136335,0.25,5,0.01,1000000,10.0
0.5970938,0.30000000000000004,5,0.01,1000000,10.0
0.6463392,0.35000000000000003,5,0.01,1000000,10.0
0.69677496,0.4,5,0.01,1000000,10.0
0.7425297,0.45,5,0.01,1000000,10.0
0.7889214,0.5,5,0.01,1000000,10.0
0.8296176,0.55,5,0.01,1000000,10.0
0.8668076,0.6000000000000001,5,0.01,1000000,10.0
0.90066624,0.65,5,0.01,1000000,10.0
0.92722404,0.7000000000000001,5,0.01,1000000,10.0
0.94905263,0.75,5,0.01,1000000,10.0
0.9702172,0.8,5,0.01,1000000,10.0
0.98448575,0.8500000000000001,5,0.01,1000000,10.0
0.9943357,0.9,5,0.01,1000000,10.0
0.99917436,0.9500000000000001,5,0.01,1000000,10.0
1.0,1.0,5,0.01,1000000,10.0
0.0,0.0,5,0.01,1000000,0.1
0.24593885,0.05,5,0.01,1000000,0.1
0.30709752,0.1,5,0.01,1000000,0.1
0.34175926,0.15000000000000002,5,0.01,1000000,0.1
0.36734626,0.2,5,0.01,1000000,0.1
0.39370483,0.25,5,0.01,1000000,0.1
0.42101926,0.30000000000000004,5,0.01,1000000,0.1
0.44121626,0.35000000000000003,5,0.01,1000000,0.1
0.46630833,0.4,5,0.01,1000000,0.1
0.49045113,0.45,5,0.01,1000000,0.1
0.51080644,0.5,5,0.01,1000000,0.1
0.5303163,0.55,5,0.01,1000000,0.1
0.5517209,0.6000000000000001,5,0.01,1000000,0.1
0.5708374,0.65,5,0.01,1000000,0.1
0.59246135,0.7000000000000001,5,0.01,1000000,0.1
0.616948,0.75,5,0.01,1000000,0.1
0.6409952,0.8,5,0.01,1000000,0.1
0.66217566,0.8500000000000001,5,0.01,1000000,0.1
0.6937468,0.9,5,0.01,1000000,0.1
0.72954744,0.9500000000000001,5,0.01,1000000,0.1
1.0,1.0,5,0.01,1000000,0.1
0.0016460618,0.0,5,0.01,1000000,5.0
0.43227947,0.05,5,0.01,1000000,5.0
0.464577,0.1,5,0.01,1000000,5.0
0.49237126,0.15000000000000002,5,0.01,1000000,5.0
0.5227131,0.2,5,0.01,1000000,5.0
0.5564918,0.25,5,0.01,1000000,5.0
0.6014027,0.30000000000000004,5,0.01,1000000,5.0
0.6522507,0.35000000000000003,5,0.01,1000000,5.0
0.6976842,0.4,5,0.01,1000000,5.0
0.7452862,0.45,5,0.01,1000000,5.0
0.7901816,0.5,5,0.01,1000000,5.0
0.83275443,0.55,5,0.01,1000000,5.0
0.8684877,0.6000000000000001,5,0.01,1000000,5.0
0.9017648,0.65,5,0.01,1000000,5.0
0.9281401,0.7000000000000001,5,0.01,1000000,5.0
0.9499549,0.75,5,0.01,1000000,5.0
0.97040975,0.8,5,0.01,1000000,5.0
0.9844956,0.8500000000000001,5,0.01,1000000,5.0
0.9941567,0.9,5,0.01,1000000,5.0
0.99917436,0.9500000000000001,5,0.01,1000000,5.0
1.0,1.0,5,0.01,1000000,5.0
0.0016258615,0.0,5,0.01,1000000,2.0
0.4870924,0.05,5,0.01,1000000,2.0
0.54007554,0.1,5,0.01,1000000,2.0
0.57759446,0.15000000000000002,5,0.01,1000000,2.0
0.6146225,0.2,5,0.01,1000000,2.0
0.65212715,0.25,5,0.01,1000000,2.0
0.6822544,0.30000000000000004,5,0.01,1000000,2.0
0.71476424,0.35000000000000003,5,0.01,1000000,2.0
0.7465868,0.4,5,0.01,1000000,2.0
0.7812473,0.45,5,0.01,1000000,2.0
0.81716704,0.5,5,0.01,1000000,2.0
0.85046536,0.55,5,0.01,1000000,2.0
0.8842441,0.6000000000000001,5,0.01,1000000,2.0
0.913513,0.65,5,0.01,1000000,2.0
0.93599737,0.7000000000000001,5,0.01,1000000,2.0
0.95821035,0.75,5,0.01,1000000,2.0
0.97279245,0.8,5,0.01,1000000,2.0
0.98420495,0.8500000000000001,5,0.01,1000000,2.0
0.9938929,0.9,5,0.01,1000000,2.0
0.99915063,0.9500000000000001,5,0.01,1000000,2.0
1.0,1.0,5,0.01,1000000,2.0
0.0014375934,0.0,5,0.01,1000000,3.0
0.45426592,0.05,5,0.01,1000000,3.0
0.48533985,0.1,5,0.01,1000000,3.0
0.51610994,0.15000000000000002,5,0.01,1000000,3.0
0.54398715,0.2,5,0.01,1000000,3.0
0.57823575,0.25,5,0.01,1000000,3.0
0.6200016,0.30000000000000004,5,0.01,1000000,3.0
0.6659005,0.35000000000000003,5,0.01,1000000,3.0
0.70840776,0.4,5,0.01,1000000,3.0
0.7546266,0.45,5,0.01,1000000,3.0
0.7945542,0.5,5,0.01,1000000,3.0
0.8348588,0.55,5,0.01,1000000,3.0
0.87150514,0.6000000000000001,5,0.01,1000000,3.0
0.90199536,0.65,5,0.01,1000000,3.0
0.9278852,0.7000000000000001,5,0.01,1000000,3.0
0.9511343,0.75,5,0.01,1000000,3.0
0.9698806,0.8,5,0.01,1000000,3.0
0.9840611,0.8500000000000001,5,0.01,1000000,3.0
0.99390316,0.9,5,0.01,1000000,3.0
0.9993182,0.9500000000000001,5,0.01,1000000,3.0
1.0,1.0,5,0.01,1000000,3.0
0.00076786825,0.0,6,0.01,1000000,10.0
0.25564525,0.05,6,0.01,1000000,10.0
0.31586376,0.1,6,0.01,1000000,10.0
0.36599696,0.15000000000000002,6,0.01,1000000,10.0
0.41285434,0.2,6,0.01,1000000,10.0
0.45761657,0.25,6,0.01,1000000,10.0
0.51017594,0.30000000000000004,6,0.01,1000000,10.0
0.57222515,0.35000000000000003,6,0.01,1000000,10.0
0.62982655,0.4,6,0.01,1000000,10.0
0.68752366,0.45,6,0.01,1000000,10.0
0.749589,0.5,6,0.01,1000000,10.0
0.8056373,0.55,6,0.01,1000000,10.0
0.84900814,0.6000000000000001,6,0.01,1000000,10.0
0.8877783,0.65,6,0.01,1000000,10.0
0.92114466,0.7000000000000001,6,0.01,1000000,10.0
0.94348925,0.75,6,0.01,1000000,10.0
0.9639458,0.8,6,0.01,1000000,10.0
0.97891366,0.8500000000000001,6,0.01,1000000,10.0
0.9900545,0.9,6,0.01,1000000,10.0
0.9969758,0.9500000000000001,6,0.01,1000000,10.0
1.0,1.0,6,0.01,1000000,10.0
0.0,0.0,6,0.01,1000000,0.1
0.056947533,0.05,6,0.01,1000000,0.1
0.09929197,0.1,6,0.01,1000000,0.1
0.13210656,0.15000000000000002,6,0.01,1000000,0.1
0.16454557,0.2,6,0.01,1000000,0.1
0.1976022,0.25,6,0.01,1000000,0.1
0.22671449,0.30000000000000004,6,0.01,1000000,0.1
0.25594127,0.35000000000000003,6,0.01,1000000,0.1
0.28562862,0.4,6,0.01,1000000,0.1
0.3136508,0.45,6,0.01,1000000,0.1
0.34338397,0.5,6,0.01,1000000,0.1
0.37815687,0.55,6,0.01,1000000,0.1
0.41313753,0.6000000000000001,6,0.01,1000000,0.1
0.44915202,0.65,6,0.01,1000000,0.1
0.497354,0.7000000000000001,6,0.01,1000000,0.1
0.5536028,0.75,6,0.01,1000000,0.1
0.6170215,0.8,6,0.01,1000000,0.1
0.68258023,0.8500000000000001,6,0.01,1000000,0.1
0.76283765,0.9,6,0.01,1000000,0.1
0.8381213,0.9500000000000001,6,0.01,1000000,0.1
1.0,1.0,6,0.01,1000000,0.1
0.00056832307,0.0,6,0.01,1000000,5.0
0.2744328,0.05,6,0.01,1000000,5.0
0.33212447,0.1,6,0.01,1000000,5.0
0.38096526,0.15000000000000002,6,0.01,1000000,5.0
0.42465177,0.2,6,0.01,1000000,5.0
0.46565208,0.25,6,0.01,1000000,5.0
0.5168438,0.30000000000000004,6,0.01,1000000,5.0
0.5756334,0.35000000000000003,6,0.01,1000000,5.0
0.6255473,0.4,6,0.01,1000000,5.0
0.6863006,0.45,6,0.01,1000000,5.0
0.74497503,0.5,6,0.01,1000000,5.0
0.80279124,0.55,6,0.01,1000000,5.0
0.8465537,0.6000000000000001,6,0.01,1000000,5.0
0.88426536,0.65,6,0.01,1000000,5.0
0.91779953,0.7000000000000001,6,0.01,1000000,5.0
0.94102347,0.75,6,0.01,1000000,5.0
0.96118724,0.8,6,0.01,1000000,5.0
0.9758196,0.8500000000000001,6,0.01,1000000,5.0
0.9869656,0.9,6,0.01,1000000,5.0
0.9952679,0.9500000000000001,6,0.01,1000000,5.0
1.0,1.0,6,0.01,1000000,5.0
0.0,0.0,6,0.01,1000000,2.0
0.29868472,0.05,6,0.01,1000000,2.0
0.36551434,0.1,6,0.01,1000000,2.0
0.41528055,0.15000000000000002,6,0.01,1000000,2.0
0.46068436,0.2,6,0.01,1000000,2.0
0.5056473,0.25,6,0.01,1000000,2.0
0.5496929,0.30000000000000004,6,0.01,1000000,2.0
0.59448606,0.35000000000000003,6,0.01,1000000,2.0
0.6364986,0.4,6,0.01,1000000,2.0
0.67391086,0.45,6,0.01,1000000,2.0
0.7139926,0.5,6,0.01,1000000,2.0
0.752619,0.55,6,0.01,1000000,2.0
0.7986478,0.6000000000000001,6,0.01,1000000,2.0
0.8428696,0.65,6,0.01,1000000,2.0
0.88402444,0.7000000000000001,6,0.01,1000000,2.0
0.9173034,0.75,6,0.01,1000000,2.0
0.939388,0.8,6,0.01,1000000,2.0
0.9574409,0.8500000000000001,6,0.01,1000000,2.0
0.9720156,0.9,6,0.01,1000000,2.0
0.98013633,0.9500000000000001,6,0.01,1000000,2.0
1.0,1.0,6,0.01,1000000,2.0
0.0,0.0,6,0.01,1000000,3.0
0.2877356,0.05,6,0.01,1000000,3.0
0.34941545,0.1,6,0.01,1000000,3.0
0.392499,0.15000000000000002,6,0.01,1000000,3.0
0.43355,0.2,6,0.01,1000000,3.0
0.47645715,0.25,6,0.01,1000000,3.0
0.5221568,0.30000000000000004,6,0.01,1000000,3.0
0.5792811,0.35000000000000003,6,0.01,1000000,3.0
0.62815833,0.4,6,0.01,1000000,3.0
0.6845648,0.45,6,0.01,1000000,3.0
0.73791677,0.5,6,0.01,1000000,3.0
0.79260796,0.55,6,0.01,1000000,3.0
0.8381476,0.6000000000000001,6,0.01,1000000,3.0
0.87817067,0.65,6,0.01,1000000,3.0
0.90975845,0.7000000000000001,6,0.01,1000000,3.0
0.9364974,0.75,6,0.01,1000000,3.0
0.9547226,0.8,6,0.01,1000000,3.0
0.96987325,0.8500000000000001,6,0.01,1000000,3.0
0.9814067,0.9,6,0.01,1000000,3.0
0.9911135,0.9500000000000001,6,0.01,1000000,3.0
1.0,1.0,6,0.01,1000000,3.0
0.0,0.0,7,0.01,1000000,0.1
0.07411612,0.05,7,0.01,1000000,0.1
0.14159809,0.1,7,0.01,1000000,0.1
0.19697453,0.15000000000000002,7,0.01,1000000,0.1
0.24644293,0.2,7,0.01,1000000,0.1
0.28789216,0.25,7,0.01,1000000,0.1
0.32222104,0.30000000000000004,7,0.01,1000000,0.1
0.35973015,0.35000000000000003,7,0.01,1000000,0.1
0.39744964,0.4,7,0.01,1000000,0.1
0.43854743,0.45,7,0.01,1000000,0.1
0.47741064,0.5,7,0.01,1000000,0.1
0.5194698,0.55,7,0.01,1000000,0.1
0.5600368,0.6000000000000001,7,0.01,1000000,0.1
0.6035271,0.65,7,0.01,1000000,0.1
0.6517967,0.7000000000000001,7,0.01,1000000,0.1
0.7030588,0.75,7,0.01,1000000,0.1
0.7502635,0.8,7,0.01,1000000,0.1
0.803797,0.8500000000000001,7,0.01,1000000,0.1
0.85386485,0.9,7,0.01,1000000,0.1
0.9131213,0.9500000000000001,7,0.01,1000000,0.1
1.0,1.0,7,0.01,1000000,0.1
0.0,0.0,7,0.01,1000000,10.0
0.08450883,0.05,7,0.01,1000000,10.0
0.1636703,0.1,7,0.01,1000000,10.0
0.253177,0.15000000000000002,7,0.01,1000000,10.0
0.34009895,0.2,7,0.01,1000000,10.0
0.41972035,0.25,7,0.01,1000000,10.0
0.5015817,0.30000000000000004,7,0.01,1000000,10.0
0.5855553,0.35000000000000003,7,0.01,1000000,10.0
0.65377456,0.4,7,0.01,1000000,10.0
0.71507883,0.45,7,0.01,1000000,10.0
0.7701508,0.5,7,0.01,1000000,10.0
0.821016,0.55,7,0.01,1000000,10.0
0.8630781,0.6000000000000001,7,0.01,1000000,10.0
0.8989878,0.65,7,0.01,1000000,10.0
0.928394,0.7000000000000001,7,0.01,1000000,10.0
0.9511453,0.75,7,0.01,1000000,10.0
0.9692681,0.8,7,0.01,1000000,10.0
0.98414874,0.8500000000000001,7,0.01,1000000,10.0
0.9928081,0.9,7,0.01,1000000,10.0
0.9993036,0.9500000000000001,7,0.01,1000000,10.0
1.0,1.0,7,0.01,1000000,10.0
